1l_rouge1,1l_rouge2,1l_rougeL,1r_rouge1,1r_rouge2,1r_rougeL,2l_rouge1,2l_rouge2,2l_rougeL,2r_rouge1,2r_rouge2,2r_rougeL,c_rouge1,c_rouge2,c_rougeL,cr_rouge1,cr_rouge2,cr_rougeL,ml_rouge1,ml_rouge2,ml_rougeL,mr_rouge1,mr_rouge2,mr_rougeL,mc_rouge1,mc_rouge2,mc_rougeL
0.10526315789473684,0.0,0.10526315789473684,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.125,0.0,0.125,0.11428571428571428,0.0,0.11428571428571428,0.11428571428571428,0.0,0.11428571428571428,0.10526315789473684,0.0,0.10526315789473684,0.13333333333333333,0.0,0.13333333333333333,0.11428571428571428,0.0,0.11428571428571428
0.2857142857142857,0.0,0.1904761904761905,0.23529411764705882,0.0,0.23529411764705882,0.06818181818181819,0.0,0.06818181818181819,0.04761904761904761,0.0,0.04761904761904761,0.11428571428571428,0.019417475728155338,0.07619047619047618,0.11428571428571428,0.0,0.09523809523809523,0.2857142857142857,0.0,0.1904761904761905,0.23529411764705882,0.0,0.23529411764705882,0.11428571428571428,0.019417475728155338,0.09523809523809523
0.27027027027027023,0.0,0.16216216216216214,0.18181818181818182,0.0,0.12121212121212122,0.06818181818181819,0.0,0.06818181818181819,0.04761904761904761,0.0,0.04761904761904761,0.1322314049586777,0.0,0.08264462809917356,0.1322314049586777,0.0,0.08264462809917356,0.27027027027027023,0.0,0.16216216216216214,0.18181818181818182,0.0,0.12121212121212122,0.1322314049586777,0.0,0.08264462809917356
0.08333333333333333,0.0,0.08333333333333333,0.3,0.0,0.1,0.10526315789473684,0.0,0.10526315789473684,0.13333333333333333,0.0,0.13333333333333333,0.20512820512820512,0.0,0.10256410256410256,0.20512820512820512,0.0,0.15384615384615383,0.10526315789473684,0.0,0.10526315789473684,0.3,0.0,0.13333333333333333,0.20512820512820512,0.0,0.15384615384615383
0.10526315789473684,0.0,0.10526315789473684,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.125,0.0,0.125,0.11428571428571428,0.0,0.11428571428571428,0.11428571428571428,0.0,0.11428571428571428,0.10526315789473684,0.0,0.10526315789473684,0.13333333333333333,0.0,0.13333333333333333,0.11428571428571428,0.0,0.11428571428571428
0.2857142857142857,0.0,0.1904761904761905,0.23529411764705882,0.0,0.23529411764705882,0.06818181818181819,0.0,0.06818181818181819,0.04761904761904761,0.0,0.04761904761904761,0.11428571428571428,0.019417475728155338,0.07619047619047618,0.11428571428571428,0.0,0.09523809523809523,0.2857142857142857,0.0,0.1904761904761905,0.23529411764705882,0.0,0.23529411764705882,0.11428571428571428,0.019417475728155338,0.09523809523809523
0.27027027027027023,0.0,0.16216216216216214,0.18181818181818182,0.0,0.12121212121212122,0.06818181818181819,0.0,0.06818181818181819,0.04761904761904761,0.0,0.04761904761904761,0.1322314049586777,0.0,0.08264462809917356,0.1322314049586777,0.0,0.08264462809917356,0.27027027027027023,0.0,0.16216216216216214,0.18181818181818182,0.0,0.12121212121212122,0.1322314049586777,0.0,0.08264462809917356
0.08333333333333333,0.0,0.08333333333333333,0.3,0.0,0.1,0.10526315789473684,0.0,0.10526315789473684,0.13333333333333333,0.0,0.13333333333333333,0.20512820512820512,0.0,0.10256410256410256,0.20512820512820512,0.0,0.15384615384615383,0.10526315789473684,0.0,0.10526315789473684,0.3,0.0,0.13333333333333333,0.20512820512820512,0.0,0.15384615384615383
0.10526315789473684,0.0,0.10526315789473684,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.125,0.0,0.125,0.11428571428571428,0.0,0.11428571428571428,0.11428571428571428,0.0,0.11428571428571428,0.10526315789473684,0.0,0.10526315789473684,0.13333333333333333,0.0,0.13333333333333333,0.11428571428571428,0.0,0.11428571428571428
0.08695652173913043,0.0,0.08695652173913043,0.07692307692307691,0.0,0.07692307692307691,0.07407407407407408,0.0,0.07407407407407408,0.06666666666666667,0.0,0.06666666666666667,0.11320754716981131,0.0,0.11320754716981131,0.11320754716981131,0.0,0.11320754716981131,0.08695652173913043,0.0,0.08695652173913043,0.07692307692307691,0.0,0.07692307692307691,0.11320754716981131,0.0,0.11320754716981131
0.10526315789473685,0.0,0.10526315789473685,0.10526315789473685,0.0,0.10526315789473685,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.11111111111111112,0.0,0.11111111111111112
0.25,0.0,0.25,0.125,0.0,0.125,0.0,0.0,0.0,0.4,0.3076923076923077,0.4,0.34782608695652173,0.19047619047619044,0.34782608695652173,0.34782608695652173,0.19047619047619044,0.34782608695652173,0.25,0.0,0.25,0.4,0.3076923076923077,0.4,0.34782608695652173,0.19047619047619044,0.34782608695652173
0.08333333333333334,0.0,0.08333333333333334,0.04878048780487805,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.03389830508474576,0.03389830508474576,0.0,0.03389830508474576,0.08333333333333334,0.0,0.08333333333333334,0.04878048780487805,0.0,0.04878048780487805,0.03389830508474576,0.0,0.03389830508474576
0.0,0.0,0.0,0.0,0.0,0.0,0.04545454545454545,0.0,0.04545454545454545,0.16326530612244897,0.0,0.16326530612244897,0.11267605633802817,0.0,0.11267605633802817,0.11267605633802817,0.0,0.11267605633802817,0.04545454545454545,0.0,0.04545454545454545,0.16326530612244897,0.0,0.16326530612244897,0.11267605633802817,0.0,0.11267605633802817
0.08695652173913045,0.0,0.08695652173913045,0.09523809523809523,0.0,0.09523809523809523,0.1904761904761905,0.10526315789473684,0.1904761904761905,0.21052631578947367,0.0,0.21052631578947367,0.19047619047619047,0.05,0.14285714285714285,0.19047619047619047,0.05,0.14285714285714285,0.1904761904761905,0.10526315789473684,0.1904761904761905,0.21052631578947367,0.0,0.21052631578947367,0.19047619047619047,0.05,0.14285714285714285
0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619044,0.10526315789473682,0.19047619047619044,0.0,0.0,0.0,0.09302325581395347,0.04878048780487805,0.09302325581395347,0.09302325581395347,0.04878048780487805,0.09302325581395347,0.19047619047619044,0.10526315789473682,0.19047619047619044,0.0,0.0,0.0,0.09302325581395347,0.04878048780487805,0.09302325581395347
0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.11764705882352941,0.0,0.11764705882352941
0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.09523809523809522,0.0,0.09523809523809522,0.09523809523809522,0.0,0.09523809523809522,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.09523809523809522,0.0,0.09523809523809522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.07999999999999999,0.2222222222222222,0.06451612903225805,0.0,0.06451612903225805,0.14035087719298245,0.03636363636363637,0.10526315789473684,0.14035087719298245,0.03636363636363637,0.10526315789473684,0.2962962962962963,0.07999999999999999,0.2222222222222222,0.06451612903225805,0.0,0.06451612903225805,0.14035087719298245,0.03636363636363637,0.10526315789473684
0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.2608695652173913,0.1904761904761905,0.1739130434782609,0.1,0.0,0.1,0.17777777777777778,0.09302325581395349,0.08888888888888889,0.17777777777777778,0.09302325581395349,0.13333333333333333,0.2608695652173913,0.1904761904761905,0.1739130434782609,0.1,0.0,0.1,0.17777777777777778,0.09302325581395349,0.13333333333333333
0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.15384615384615383,0.0,0.15384615384615383,0.15384615384615383,0.0,0.15384615384615383,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.15384615384615383,0.0,0.15384615384615383
0.12121212121212122,0.0,0.12121212121212122,0.15384615384615383,0.0,0.15384615384615383,0.06896551724137932,0.0,0.06896551724137932,0.0909090909090909,0.0,0.0909090909090909,0.14545454545454545,0.0,0.14545454545454545,0.14545454545454545,0.0,0.10909090909090909,0.12121212121212122,0.0,0.12121212121212122,0.15384615384615383,0.0,0.15384615384615383,0.14545454545454545,0.0,0.14545454545454545
0.09090909090909091,0.0,0.09090909090909091,0.07142857142857144,0.0,0.07142857142857144,0.125,0.0,0.125,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.0,0.0909090909090909,0.13636363636363635,0.0,0.0909090909090909,0.125,0.0,0.125,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.0,0.0909090909090909
0.14285714285714285,0.0,0.14285714285714285,0.125,0.0,0.125,0.16666666666666666,0.0,0.16666666666666666,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714288,0.0,0.14285714285714288,0.14285714285714288,0.0,0.14285714285714288,0.16666666666666666,0.0,0.16666666666666666,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714288,0.0,0.14285714285714288
0.12121212121212122,0.0,0.12121212121212122,0.05714285714285714,0.0,0.05714285714285714,0.08333333333333333,0.0,0.08333333333333333,0.07692307692307693,0.0,0.07692307692307693,0.10169491525423728,0.0,0.10169491525423728,0.10169491525423728,0.0,0.06779661016949153,0.12121212121212122,0.0,0.12121212121212122,0.07692307692307693,0.0,0.07692307692307693,0.10169491525423728,0.0,0.10169491525423728
0.07692307692307691,0.0,0.07692307692307691,0.07407407407407407,0.0,0.07407407407407407,0.06451612903225808,0.0,0.06451612903225808,0.06382978723404255,0.0,0.06382978723404255,0.1,0.0,0.08333333333333333,0.1,0.0,0.06666666666666665,0.07692307692307691,0.0,0.07692307692307691,0.07407407407407407,0.0,0.07407407407407407,0.1,0.0,0.08333333333333333
0.09523809523809525,0.0,0.09523809523809525,0.13953488372093023,0.0,0.0930232558139535,0.06451612903225808,0.0,0.06451612903225808,0.06382978723404255,0.0,0.06382978723404255,0.1176470588235294,0.0,0.07352941176470587,0.1176470588235294,0.0,0.07352941176470587,0.09523809523809525,0.0,0.09523809523809525,0.13953488372093023,0.0,0.0930232558139535,0.1176470588235294,0.0,0.07352941176470587
0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.037037037037037035,0.0,0.037037037037037035
0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.04,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.04,0.0,0.04
0.07692307692307691,0.0,0.07692307692307691,0.07407407407407407,0.0,0.07407407407407407,0.06451612903225808,0.0,0.06451612903225808,0.06382978723404255,0.0,0.06382978723404255,0.1,0.0,0.08333333333333333,0.1,0.0,0.06666666666666665,0.07692307692307691,0.0,0.07692307692307691,0.07407407407407407,0.0,0.07407407407407407,0.1,0.0,0.08333333333333333
0.09523809523809525,0.0,0.09523809523809525,0.13953488372093023,0.0,0.0930232558139535,0.06451612903225808,0.0,0.06451612903225808,0.06382978723404255,0.0,0.06382978723404255,0.1176470588235294,0.0,0.07352941176470587,0.1176470588235294,0.0,0.07352941176470587,0.09523809523809525,0.0,0.09523809523809525,0.13953488372093023,0.0,0.0930232558139535,0.1176470588235294,0.0,0.07352941176470587
0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.037037037037037035,0.0,0.037037037037037035
0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.04,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.04,0.0,0.04
0.07692307692307691,0.0,0.07692307692307691,0.07407407407407407,0.0,0.07407407407407407,0.06451612903225808,0.0,0.06451612903225808,0.06382978723404255,0.0,0.06382978723404255,0.1,0.0,0.08333333333333333,0.1,0.0,0.06666666666666665,0.07692307692307691,0.0,0.07692307692307691,0.07407407407407407,0.0,0.07407407407407407,0.1,0.0,0.08333333333333333
0.09523809523809525,0.0,0.09523809523809525,0.13953488372093023,0.0,0.0930232558139535,0.06451612903225808,0.0,0.06451612903225808,0.06382978723404255,0.0,0.06382978723404255,0.1176470588235294,0.0,0.07352941176470587,0.1176470588235294,0.0,0.07352941176470587,0.09523809523809525,0.0,0.09523809523809525,0.13953488372093023,0.0,0.0930232558139535,0.1176470588235294,0.0,0.07352941176470587
0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.037037037037037035,0.0,0.037037037037037035
0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.04,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.04,0.0,0.04
0.07692307692307691,0.0,0.07692307692307691,0.07407407407407407,0.0,0.07407407407407407,0.06451612903225808,0.0,0.06451612903225808,0.06382978723404255,0.0,0.06382978723404255,0.1,0.0,0.08333333333333333,0.1,0.0,0.06666666666666665,0.07692307692307691,0.0,0.07692307692307691,0.07407407407407407,0.0,0.07407407407407407,0.1,0.0,0.08333333333333333
0.09523809523809525,0.0,0.09523809523809525,0.13953488372093023,0.0,0.0930232558139535,0.06451612903225808,0.0,0.06451612903225808,0.06382978723404255,0.0,0.06382978723404255,0.1176470588235294,0.0,0.07352941176470587,0.1176470588235294,0.0,0.07352941176470587,0.09523809523809525,0.0,0.09523809523809525,0.13953488372093023,0.0,0.0930232558139535,0.1176470588235294,0.0,0.07352941176470587
0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.037037037037037035,0.0,0.037037037037037035
0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.04,0.08333333333333333,0.0,0.08333333333333333,0.07999999999999999,0.0,0.07999999999999999,0.04,0.0,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.08,0.16666666666666669,0.0,0.08333333333333334,0.4210526315789473,0.23529411764705882,0.3157894736842105,0.4444444444444444,0.25,0.33333333333333337,0.27906976744186046,0.0975609756097561,0.2325581395348837,0.27906976744186046,0.0975609756097561,0.2325581395348837,0.4210526315789473,0.23529411764705882,0.3157894736842105,0.4444444444444444,0.25,0.33333333333333337,0.27906976744186046,0.0975609756097561,0.2325581395348837
0.4444444444444444,0.0,0.2222222222222222,0.09523809523809523,0.0,0.09523809523809523,0.125,0.0,0.125,0.3157894736842105,0.11764705882352941,0.21052631578947367,0.3783783783783784,0.05714285714285715,0.2702702702702703,0.3783783783783784,0.05714285714285715,0.16216216216216217,0.4444444444444444,0.0,0.2222222222222222,0.3157894736842105,0.11764705882352941,0.21052631578947367,0.3783783783783784,0.05714285714285715,0.2702702702702703
0.10526315789473682,0.0,0.10526315789473682,0.0,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.30769230769230765,0.1818181818181818,0.30769230769230765,0.1875,0.06666666666666667,0.1875,0.1875,0.06666666666666667,0.125,0.11764705882352941,0.0,0.11764705882352941,0.30769230769230765,0.1818181818181818,0.30769230769230765,0.1875,0.06666666666666667,0.1875
0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.14285714285714288,0.0,0.14285714285714288,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.15384615384615385,0.0,0.15384615384615385,0.14285714285714288,0.0,0.14285714285714288,0.0625,0.0,0.0625
0.2051282051282051,0.05405405405405405,0.15384615384615385,0.0930232558139535,0.0,0.0930232558139535,0.2962962962962963,0.08,0.22222222222222224,0.2580645161290323,0.06896551724137931,0.1935483870967742,0.22857142857142856,0.05882352941176471,0.19999999999999998,0.22857142857142856,0.05882352941176471,0.14285714285714288,0.2962962962962963,0.08,0.22222222222222224,0.2580645161290323,0.06896551724137931,0.1935483870967742,0.22857142857142856,0.05882352941176471,0.19999999999999998
0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.11764705882352941,0.0,0.11764705882352941,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
0.14285714285714285,0.07692307692307693,0.14285714285714285,0.0588235294117647,0.0,0.0588235294117647,0.16216216216216217,0.0,0.16216216216216217,0.09302325581395349,0.0,0.09302325581395349,0.16901408450704225,0.028985507246376805,0.11267605633802816,0.16901408450704225,0.028985507246376805,0.14084507042253522,0.16216216216216217,0.07692307692307693,0.16216216216216217,0.09302325581395349,0.0,0.09302325581395349,0.16901408450704225,0.028985507246376805,0.14084507042253522
0.26666666666666666,0.07142857142857142,0.2,0.22857142857142856,0.06060606060606061,0.17142857142857143,0.08000000000000002,0.0,0.08000000000000002,0.06666666666666667,0.0,0.06666666666666667,0.16666666666666666,0.034482758620689655,0.16666666666666666,0.16666666666666666,0.034482758620689655,0.16666666666666666,0.26666666666666666,0.07142857142857142,0.2,0.22857142857142856,0.06060606060606061,0.17142857142857143,0.16666666666666666,0.034482758620689655,0.16666666666666666
0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.04,0.0,0.04
0.08695652173913045,0.0,0.08695652173913045,0.08000000000000002,0.0,0.08000000000000002,0.19999999999999998,0.1111111111111111,0.19999999999999998,0.18181818181818182,0.1,0.18181818181818182,0.13333333333333333,0.046511627906976744,0.13333333333333333,0.13333333333333333,0.046511627906976744,0.13333333333333333,0.19999999999999998,0.1111111111111111,0.19999999999999998,0.18181818181818182,0.1,0.18181818181818182,0.13333333333333333,0.046511627906976744,0.13333333333333333
0.05555555555555556,0.0,0.05555555555555556,0.1,0.0,0.05,0.13793103448275865,0.0,0.13793103448275865,0.12121212121212122,0.0,0.06060606060606061,0.14492753623188406,0.0,0.057971014492753624,0.14492753623188406,0.0,0.08695652173913043,0.13793103448275865,0.0,0.13793103448275865,0.12121212121212122,0.0,0.06060606060606061,0.14492753623188406,0.0,0.08695652173913043
0.09999999999999999,0.0,0.09999999999999999,0.0,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.18181818181818182,0.0,0.18181818181818182,0.12903225806451613,0.0,0.12903225806451613,0.12903225806451613,0.0,0.06451612903225806,0.10526315789473684,0.0,0.10526315789473684,0.18181818181818182,0.0,0.18181818181818182,0.12903225806451613,0.0,0.12903225806451613
0.17777777777777778,0.0,0.13333333333333333,0.20408163265306123,0.0,0.12244897959183672,0.08695652173913045,0.0,0.08695652173913045,0.07407407407407407,0.0,0.07407407407407407,0.16666666666666669,0.0,0.13888888888888887,0.16666666666666669,0.0,0.13888888888888887,0.17777777777777778,0.0,0.13333333333333333,0.20408163265306123,0.0,0.12244897959183672,0.16666666666666669,0.0,0.13888888888888887
0.2,0.0,0.11999999999999998,0.36000000000000004,0.0,0.2,0.05882352941176471,0.0,0.05882352941176471,0.0,0.0,0.0,0.2619047619047619,0.0,0.11904761904761904,0.2619047619047619,0.0,0.16666666666666666,0.2,0.0,0.11999999999999998,0.36000000000000004,0.0,0.2,0.2619047619047619,0.0,0.16666666666666666
0.0909090909090909,0.0,0.0909090909090909,0.07692307692307691,0.0,0.07692307692307691,0.15384615384615383,0.0,0.15384615384615383,0.0,0.0,0.0,0.15384615384615385,0.0,0.05128205128205127,0.15384615384615385,0.0,0.10256410256410255,0.15384615384615383,0.0,0.15384615384615383,0.07692307692307691,0.0,0.07692307692307691,0.15384615384615385,0.0,0.10256410256410255
0.06060606060606061,0.0,0.06060606060606061,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.02941176470588235,0.0,0.02941176470588235,0.02941176470588235,0.0,0.02941176470588235,0.06060606060606061,0.0,0.06060606060606061,0.047619047619047616,0.0,0.047619047619047616,0.02941176470588235,0.0,0.02941176470588235
0.07407407407407407,0.0,0.07407407407407407,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.07407407407407407,0.0,0.07407407407407407,0.05555555555555555,0.0,0.05555555555555555,0.03225806451612903,0.0,0.03225806451612903
0.06060606060606061,0.0,0.06060606060606061,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.02941176470588235,0.0,0.02941176470588235,0.02941176470588235,0.0,0.02941176470588235,0.06060606060606061,0.0,0.06060606060606061,0.047619047619047616,0.0,0.047619047619047616,0.02941176470588235,0.0,0.02941176470588235
0.07407407407407407,0.0,0.07407407407407407,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.07407407407407407,0.0,0.07407407407407407,0.05555555555555555,0.0,0.05555555555555555,0.03225806451612903,0.0,0.03225806451612903
0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.125,0.0,0.125,0.125,0.0,0.125,0.06666666666666667,0.0,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307691,0.0,0.07692307692307691,0.07999999999999999,0.0,0.07999999999999999,0.2222222222222222,0.07999999999999999,0.2222222222222222,0.30769230769230765,0.0,0.23076923076923078,0.2692307692307692,0.039999999999999994,0.1923076923076923,0.2692307692307692,0.039999999999999994,0.15384615384615385,0.2222222222222222,0.07999999999999999,0.2222222222222222,0.30769230769230765,0.0,0.23076923076923078,0.2692307692307692,0.039999999999999994,0.1923076923076923
0.2,0.0,0.1,0.09523809523809525,0.0,0.09523809523809525,0.045977011494252866,0.0,0.045977011494252866,0.022727272727272724,0.0,0.022727272727272724,0.07407407407407407,0.0,0.05555555555555555,0.07407407407407407,0.0,0.05555555555555555,0.2,0.0,0.1,0.09523809523809525,0.0,0.09523809523809525,0.07407407407407407,0.0,0.05555555555555555
0.16666666666666669,0.0,0.1111111111111111,0.16216216216216214,0.0,0.10810810810810811,0.045977011494252866,0.0,0.045977011494252866,0.022727272727272724,0.0,0.022727272727272724,0.08064516129032258,0.0,0.06451612903225808,0.08064516129032258,0.0,0.08064516129032258,0.16666666666666669,0.0,0.1111111111111111,0.16216216216216214,0.0,0.10810810810810811,0.08064516129032258,0.0,0.08064516129032258
0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.10526315789473684,0.0,0.10526315789473684,0.09523809523809522,0.0,0.09523809523809522,0.09523809523809522,0.0,0.09523809523809522,0.1111111111111111,0.0,0.1111111111111111,0.10526315789473684,0.0,0.10526315789473684,0.09523809523809522,0.0,0.09523809523809522
0.1111111111111111,0.0,0.1111111111111111,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.09999999999999999,0.0,0.09999999999999999,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684,0.1111111111111111,0.0,0.1111111111111111,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684
0.2,0.0,0.1,0.09523809523809525,0.0,0.09523809523809525,0.045977011494252866,0.0,0.045977011494252866,0.022727272727272724,0.0,0.022727272727272724,0.07407407407407407,0.0,0.05555555555555555,0.07407407407407407,0.0,0.05555555555555555,0.2,0.0,0.1,0.09523809523809525,0.0,0.09523809523809525,0.07407407407407407,0.0,0.05555555555555555
0.16666666666666669,0.0,0.1111111111111111,0.16216216216216214,0.0,0.10810810810810811,0.045977011494252866,0.0,0.045977011494252866,0.022727272727272724,0.0,0.022727272727272724,0.08064516129032258,0.0,0.06451612903225808,0.08064516129032258,0.0,0.08064516129032258,0.16666666666666669,0.0,0.1111111111111111,0.16216216216216214,0.0,0.10810810810810811,0.08064516129032258,0.0,0.08064516129032258
0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.10526315789473684,0.0,0.10526315789473684,0.09523809523809522,0.0,0.09523809523809522,0.09523809523809522,0.0,0.09523809523809522,0.1111111111111111,0.0,0.1111111111111111,0.10526315789473684,0.0,0.10526315789473684,0.09523809523809522,0.0,0.09523809523809522
0.1111111111111111,0.0,0.1111111111111111,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.09999999999999999,0.0,0.09999999999999999,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684,0.1111111111111111,0.0,0.1111111111111111,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684
0.2,0.0,0.1,0.09523809523809525,0.0,0.09523809523809525,0.045977011494252866,0.0,0.045977011494252866,0.022727272727272724,0.0,0.022727272727272724,0.07407407407407407,0.0,0.05555555555555555,0.07407407407407407,0.0,0.05555555555555555,0.2,0.0,0.1,0.09523809523809525,0.0,0.09523809523809525,0.07407407407407407,0.0,0.05555555555555555
0.16666666666666669,0.0,0.1111111111111111,0.16216216216216214,0.0,0.10810810810810811,0.045977011494252866,0.0,0.045977011494252866,0.022727272727272724,0.0,0.022727272727272724,0.08064516129032258,0.0,0.06451612903225808,0.08064516129032258,0.0,0.08064516129032258,0.16666666666666669,0.0,0.1111111111111111,0.16216216216216214,0.0,0.10810810810810811,0.08064516129032258,0.0,0.08064516129032258
